awaiting_async_process,vars,id,creation_time,failed,failed_reason,time_of_death,type,network_id,participant_id,trial_maker_id,module_id,_on_create_called,_on_deploy_called,ready_for_trials,key,degree,child_id,parent_id,seed,definition,context,participant_group,block,propagate_failure,n_viable_trials,class,object_type
False,{},953,2023-08-03 11:36:15,False,,,SRENode,27,,SRE_chain,SRE_chain,True,True,True,,13,976.0,887.0,"{""previous_sample"": {""obtained_response"": ""excited"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""excited"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},954,2023-08-03 11:36:17,False,,,SRENode,64,,SRE_chain,SRE_chain,True,True,True,,13,968.0,910.0,"{""previous_sample"": {""obtained_response"": ""I am really excited about the event next week."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I am really excited about the event next week."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},955,2023-08-03 11:36:20,False,,,SRENode,28,,SRE_chain,SRE_chain,True,True,True,,4,1022.0,450.0,"{""previous_sample"": {""obtained_response"": ""The desk at which I am writing is made of wood."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""The desk at which I am writing is made of wood."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},956,2023-08-03 11:36:23,False,,,SRENode,79,,SRE_chain,SRE_chain,True,True,True,,10,1260.0,882.0,"{""previous_sample"": {""obtained_response"": ""required"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""required"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},957,2023-08-03 11:36:25,False,,,SRENode,45,,SRE_chain,SRE_chain,True,True,True,,12,995.0,901.0,"{""previous_sample"": {""obtained_response"": ""She just picked up the recorder and started playing."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""She just picked up the recorder and started playing."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},958,2023-08-03 11:36:29,False,,,SRENode,66,,SRE_chain,SRE_chain,True,True,True,,9,1136.0,903.0,"{""previous_sample"": {""obtained_response"": ""I was not sure about my choices."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I was not sure about my choices."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},959,2023-08-03 11:36:29,False,,,SRENode,81,,SRE_chain,SRE_chain,True,True,True,,9,990.0,880.0,"{""previous_sample"": {""obtained_response"": ""I am really and completely scared."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I am really and completely scared."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},960,2023-08-03 11:36:30,False,,,SRENode,89,,SRE_chain,SRE_chain,True,True,True,,10,1004.0,930.0,"{""previous_sample"": {""obtained_response"": ""grumpy"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""grumpy"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},961,2023-08-03 11:36:32,False,,,SRENode,1,,SREPractice,SREPractice,True,True,True,,25,1023.0,928.0,"{""previous_sample"": {""obtained_response"": ""encouraging"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""encouraging"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},962,2023-08-03 11:36:41,False,,,SRENode,9,,SRE_chain,SRE_chain,True,True,True,,6,1072.0,819.0,"{""previous_sample"": {""obtained_response"": ""Are you alright after what happened yesterday?"", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""Are you alright after what happened yesterday?"", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},963,2023-08-03 11:36:48,False,,,SRENode,8,,SRE_chain,SRE_chain,True,True,True,,11,1061.0,934.0,"{""previous_sample"": {""obtained_response"": ""caring"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""caring"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},964,2023-08-03 11:36:56,False,,,SRENode,85,,SRE_chain,SRE_chain,True,True,True,,8,1530.0,884.0,"{""previous_sample"": {""obtained_response"": ""emotionless"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""emotionless"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},965,2023-08-03 11:37:12,False,,,SRENode,69,,SRE_chain,SRE_chain,True,True,True,,10,977.0,925.0,"{""previous_sample"": {""obtained_response"": ""accusatory"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""accusatory"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},966,2023-08-03 11:37:14,False,,,SRENode,46,,SRE_chain,SRE_chain,True,True,True,,12,972.0,908.0,"{""previous_sample"": {""obtained_response"": ""Hysterically happy that I can not contain myself!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""Hysterically happy that I can not contain myself!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},967,2023-08-03 11:37:26,False,,,SRENode,19,,SRE_chain,SRE_chain,True,True,True,,8,1077.0,933.0,"{""previous_sample"": {""obtained_response"": ""Turning left at the next junction will get you home quicker."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""Turning left at the next junction will get you home quicker."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},968,2023-08-03 11:37:27,False,,,SRENode,64,,SRE_chain,SRE_chain,True,True,True,,14,998.0,954.0,"{""previous_sample"": {""obtained_response"": ""optimistic"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""optimistic"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},969,2023-08-03 11:37:32,False,,,SRENode,47,,SRE_chain,SRE_chain,True,True,True,,13,1015.0,949.0,"{""previous_sample"": {""obtained_response"": ""guilty"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""guilty"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},970,2023-08-03 11:37:36,False,,,SRENode,82,,SRE_chain,SRE_chain,True,True,True,,8,1131.0,915.0,"{""previous_sample"": {""obtained_response"": ""informative"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""informative"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},971,2023-08-03 11:37:46,False,,,SRENode,57,,SRE_chain,SRE_chain,True,True,True,,13,1125.0,804.0,"{""previous_sample"": {""obtained_response"": ""I am glad that is over now!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I am glad that is over now!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},972,2023-08-03 11:37:58,False,,,SRENode,46,,SRE_chain,SRE_chain,True,True,True,,13,1119.0,966.0,"{""previous_sample"": {""obtained_response"": ""excited"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""excited"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},973,2023-08-03 11:37:59,False,,,SRENode,13,,SRE_chain,SRE_chain,True,True,True,,9,1241.0,923.0,"{""previous_sample"": {""obtained_response"": ""grateful"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""grateful"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},974,2023-08-03 11:38:00,False,,,SRENode,70,,SRE_chain,SRE_chain,True,True,True,,10,982.0,931.0,"{""previous_sample"": {""obtained_response"": ""grateful"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""grateful"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},975,2023-08-03 11:38:28,False,,,SRENode,51,,SRE_chain,SRE_chain,True,True,True,,12,987.0,793.0,"{""previous_sample"": {""obtained_response"": ""shocked"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""shocked"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},976,2023-08-03 11:38:30,False,,,SRENode,27,,SRE_chain,SRE_chain,True,True,True,,14,1166.0,953.0,"{""previous_sample"": {""obtained_response"": ""As soon as we entered I had butterflies in my tummy."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""As soon as we entered I had butterflies in my tummy."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},977,2023-08-03 11:38:35,False,,,SRENode,69,,SRE_chain,SRE_chain,True,True,True,,11,1183.0,965.0,"{""previous_sample"": {""obtained_response"": ""I don`t think you are telling the truth."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I don`t think you are telling the truth."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},978,2023-08-03 11:38:43,False,,,SRENode,55,,SRE_chain,SRE_chain,True,True,True,,8,988.0,730.0,"{""previous_sample"": {""obtained_response"": ""confused"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""confused"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},979,2023-08-03 11:38:52,False,,,SRENode,14,,SRE_chain,SRE_chain,True,True,True,,7,1046.0,722.0,"{""previous_sample"": {""obtained_response"": ""explanatory"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""explanatory"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},980,2023-08-03 11:39:00,False,,,SRENode,65,,SRE_chain,SRE_chain,True,True,True,,6,1108.0,583.0,"{""previous_sample"": {""obtained_response"": ""grateful"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""grateful"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},981,2023-08-03 11:39:18,False,,,SRENode,37,,SRE_chain,SRE_chain,True,True,True,,11,999.0,935.0,"{""previous_sample"": {""obtained_response"": ""hesitant"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""hesitant"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},982,2023-08-03 11:39:20,False,,,SRENode,70,,SRE_chain,SRE_chain,True,True,True,,11,1002.0,974.0,"{""previous_sample"": {""obtained_response"": ""Thank you, I really appreciate your help."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""Thank you, I really appreciate your help."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},983,2023-08-03 11:39:44,False,,,SRENode,72,,SRE_chain,SRE_chain,True,True,True,,8,1011.0,856.0,"{""previous_sample"": {""obtained_response"": ""informative"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""informative"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},984,2023-08-03 11:39:55,False,,,SRENode,88,,SRE_chain,SRE_chain,True,True,True,,14,997.0,950.0,"{""previous_sample"": {""obtained_response"": ""energetic"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""energetic"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},985,2023-08-03 11:39:55,False,,,SRENode,29,,SRE_chain,SRE_chain,True,True,True,,12,1043.0,947.0,"{""previous_sample"": {""obtained_response"": ""This is not what I was hoping for."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""This is not what I was hoping for."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},986,2023-08-03 11:40:09,False,,,SRENode,78,,SRE_chain,SRE_chain,True,True,True,,10,1019.0,763.0,"{""previous_sample"": {""obtained_response"": ""proud"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""proud"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},987,2023-08-03 11:40:12,False,,,SRENode,51,,SRE_chain,SRE_chain,True,True,True,,13,1216.0,975.0,"{""previous_sample"": {""obtained_response"": ""Oh my goodness, what shall we do?"", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""Oh my goodness, what shall we do?"", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},988,2023-08-03 11:40:19,False,,,SRENode,55,,SRE_chain,SRE_chain,True,True,True,,9,1034.0,978.0,"{""previous_sample"": {""obtained_response"": ""I am uncertain and unsure."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I am uncertain and unsure."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},989,2023-08-03 11:40:29,False,,,SRENode,71,,SRE_chain,SRE_chain,True,True,True,,9,1042.0,835.0,"{""previous_sample"": {""obtained_response"": ""That is such good news, well done to you!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""That is such good news, well done to you!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},990,2023-08-03 11:40:36,False,,,SRENode,81,,SRE_chain,SRE_chain,True,True,True,,10,1058.0,959.0,"{""previous_sample"": {""obtained_response"": ""terrified"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""terrified"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},991,2023-08-03 11:40:37,False,,,SRENode,40,,SRE_chain,SRE_chain,True,True,True,,13,1093.0,855.0,"{""previous_sample"": {""obtained_response"": ""frustrated"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""frustrated"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},992,2023-08-03 11:40:48,False,,,SRENode,92,,SRE_chain,SRE_chain,True,True,True,,12,1005.0,922.0,"{""previous_sample"": {""obtained_response"": ""pleased"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""pleased"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},993,2023-08-03 11:41:22,False,,,SRENode,15,,SRE_chain,SRE_chain,True,True,True,,12,1060.0,740.0,"{""previous_sample"": {""obtained_response"": ""Great weather we are having today."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""Great weather we are having today."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},994,2023-08-03 11:41:29,False,,,SRENode,63,,SRE_chain,SRE_chain,True,True,True,,8,1392.0,918.0,"{""previous_sample"": {""obtained_response"": ""stretched"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""stretched"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},995,2023-08-03 11:41:40,False,,,SRENode,45,,SRE_chain,SRE_chain,True,True,True,,13,1020.0,957.0,"{""previous_sample"": {""obtained_response"": ""casual"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""casual"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
